x	y	zb	h	qx	qy
227278.536	2563633.411	605.003		0	0	0
227250.622	2562428.439	573.053		0	0	0
227524.631	2564058.386	612.063		0	0	0
226991.067	2562032.837	592.223		0	0	0
227239.837	2562266.330	644.783		0	0	0
227206.066	2562216.749	646.953		0	0	0
226999.270	2562038.728	594.587		0	0	0
227202.953	2563553.599	585.813		0	0	0
226957.746	2562010.985	582.277		0	0	0
227445.199	2564450.345	593.750		0	0	0
227015.607	2562049.795	594.203		0	0	0
227189.312	2563539.157	585.550		0	0	0
226924.512	2561989.302	574.553		0	0	0
227360.479	2563720.689	640.923		0	0	0
227111.983	2563334.580	631.137		0	0	0
227272.785	2562316.192	639.750		0	0	0
226858.877	2561944.931	576.813		0	0	0
227261.237	2562400.116	574.060		0	0	0
227469.991	2563856.008	616.773		0	0	0
227340.238	2563699.068	629.053		0	0	0
227480.143	2563894.678	611.640		0	0	0
227394.455	2563757.250	647.697		0	0	0
227496.136	2564247.480	607.883		0	0	0
227487.804	2564276.233	607.297		0	0	0
227517.207	2564029.013	609.177		0	0	0
227442.431	2563808.079	641.973		0	0	0
227081.732	2563169.796	636.513		0	0	0
227080.535	2563179.723	638.380		0	0	0
227247.002	2564559.406	591.950		1.23597	-2.02899	-3.88565
227122.564	2564499.162	588.967		1.29155	-0.736179	-4.41281
227182.915	2562594.326	597.333		0	0	0
227114.520	2564493.256	588.767		1.16929	-1.24402	-3.38081
227179.891	2562604.379	598.070		0	0	0
227118.043	2564538.341	590.307		1.05899	-0.200498	-4.21974
227073.503	2563214.112	636.190		0	0	0
226376.890	2562067.664	568.563		0	0	0
226384.854	2562073.685	567.610		0	0	0
226731.679	2561953.936	535.910		0	0	0
227449.646	2564421.339	592.960		0	0	0
227083.774	2563225.441	647.530		0	0	0
227452.828	2564401.542	592.607		0	0	0
227092.951	2563221.531	647.707		0	0	0
227082.589	2563235.358	645.567		0	0	0
227182.035	2562552.330	594.387		0	0	0
227180.974	2562562.346	594.833		0	0	0
227095.333	2563201.710	644.223		0	0	0
227090.686	2563216.231	647.227		0	0	0
227085.311	2563140.028	625.197		0	0	0
227084.124	2563149.957	629.157		0	0	0
227154.013	2562138.764	647.667		0	0	0
227088.306	2563236.052	651.320		0	0	0
227091.877	2563206.318	646.960		0	0	0
227093.068	2563196.411	642.447		0	0	0
227075.884	2563194.255	634.967		0	0	0
227089.496	2563226.139	649.157		0	0	0
227086.503	2563130.102	621.130		0	0	0
227087.695	2563120.177	616.227		0	0	0
227094.260	2563186.499	638.043		0	0	0
227095.451	2563176.590	634.543		0	0	0
226524.058	2563399.207	629.290		0	0	0
227283.825	2562326.650	628.843		0	0	0
226879.239	2564056.758	675.243		0	0	0
226871.296	2564050.930	673.260		0	0	0
227161.596	2563507.152	586.997		0	0	0
226514.466	2563396.853	639.410		0	0	0
227085.908	2564471.002	588.777		0.817704	-0.319566	-0.874206
227097.716	2563181.889	634.910		0	0	0
227090.089	2563100.329	601.163		0	0	0
227088.888	2563110.253	608.863		0	0	0
226841.590	2561933.619	568.397		0	0	0
226456.491	2563185.083	651.933		0	0	0
226715.181	2562696.181	650.413		0	0	0
227096.655	2563166.690	629.460		0	0	0
226714.557	2562706.209	649.877		0	0	0
226542.696	2563371.792	627.347		0	0	0
226534.938	2563365.698	634.950		0	0	0
226585.941	2563635.848	646.007		0	0	0
227397.555	2564531.900	595.967		0.750388	-0.483687	-2.14666
227099.032	2563146.830	620.007		0	0	0
227078.269	2563174.400	636.687		0	0	0
226402.898	2562141.353	579.237		0	0	0
226410.893	2562147.325	577.533		0	0	0
227120.272	2564493.851	588.710		1.33075	-1.33219	-4.51807
227359.100	2563741.444	633.430		0	0	0
226998.002	2564270.738	687.503		0	0	0
226382.617	2562068.385	567.653		0	0	0
227092.480	2563080.444	584.697		0	0	0
227093.660	2563070.548	574.067		0	0	0
226518.601	2563400.849	632.863		0	0	0
226504.555	2561997.580	539.143		0	0	0
227035.198	2564336.140	647.707		0	0	0
227029.455	2564327.819	651.670		0	0	0
226456.742	2563179.530	653.150		0	0	0
226896.794	2564129.921	680.760		0	0	0
227101.415	2563126.999	612.730		0	0	0
226901.165	2564138.692	681.813		0	0	0
227100.222	2563136.912	616.420		0	0	0
227100.112	2563162.080	625.743		0	0	0
227155.827	2563488.129	598.483		0	0	0
226523.948	2563364.288	642.087		0	0	0
227094.852	2563060.629	569.187		0	0	0
227096.044	2563050.704	568.090		0	0	0
226693.484	2561969.267	536.400		0	0	0
227153.048	2563499.300	586.143		0	0	0
227467.259	2563846.078	619.090		0	0	0
227103.799	2563107.171	604.787		0	0	0
227102.606	2563117.085	607.767		0	0	0
226843.133	2563997.177	652.633		0	0	0
227178.680	2562556.962	594.420		0	0	0
227101.293	2563152.152	620.557		0	0	0
227453.628	2563831.494	625.657		0	0	0
227408.945	2563772.040	646.270		0	0	0
227401.417	2563764.878	647.400		0	0	0
227071.409	2564375.879	616.280		0	0	0
227098.438	2563030.855	567.053		0	0	0
227097.237	2563040.779	566.853		0	0	0
226673.430	2562354.162	596.090		0	0	0
227105.001	2563097.264	601.813		0	0	0
227081.853	2563144.627	627.743		0	0	0
226724.929	2561946.534	535.847		0	0	0
226607.770	2561968.018	536.747		0	0	0
226501.199	2561986.705	538.623		0	0	0
226763.777	2561939.399	552.313		0	0	0
226520.432	2561983.337	537.783		0	0	0
226539.791	2561979.851	536.110		0	0	0
226597.737	2561969.045	536.477		0	0	0
226714.877	2561948.490	536.350		0	0	0
226491.102	2561988.816	539.187		0	0	0
226393.820	2562006.010	542.243		0	0	0
226744.276	2561942.764	547.040		0	0	0
226656.705	2561958.732	536.287		0	0	0
226471.897	2561992.117	539.847		0	0	0
226569.315	2561974.744	535.987		0	0	0
226325.764	2562018.351	561.627		0	0	0
226345.341	2562015.107	567.057		0	0	0
226364.401	2562011.386	568.183		0	0	0
226793.083	2561934.694	555.573		0	0	0
226452.461	2561995.828	540.123		0	0	0
226686.063	2561953.537	536.107		0	0	0
226627.592	2561963.570	537.820		0	0	0
226432.735	2561999.145	540.387		0	0	0
226822.352	2561928.785	561.847		0	0	0
226413.398	2562002.971	539.827		0	0	0
226802.850	2561932.366	557.017		0	0	0
226754.043	2561941.157	551.137		0	0	0
226335.489	2562016.729	563.543		0	0	0
226530.165	2561981.579	537.017		0	0	0
226783.033	2561935.827	554.233		0	0	0
227064.430	2564383.476	612.547		0	0	0
226487.616	2562237.357	592.023		0	0	0
226479.620	2562231.423	590.870		0	0	0
227107.378	2563077.425	589.217		0	0	0
227132.286	2562652.103	593.747		0	0	0
227260.453	2562388.546	575.047		0	0	0
227102.331	2564426.204	587.433		1.97188	0.00651357	-2.64801
227097.847	2563156.758	623.703		0	0	0
226655.660	2562843.906	650.593		0	0	0
226660.550	2562835.487	653.817		0	0	0
227101.353	2564436.037	587.810		1.54605	-0.406922	-2.77865
227100.834	2563010.956	573.500		0	0	0
227102.008	2563001.072	576.767		0	0	0
227156.440	2563508.741	584.490		0	0	0
227103.675	2563132.325	613.263		0	0	0
226982.255	2564263.299	692.017		0	0	0
226975.760	2564254.847	691.153		0	0	0
227109.760	2563057.603	572.177		0	0	0
227108.568	2563067.516	580.123		0	0	0
226594.660	2563659.362	648.663		0	0	0
227143.288	2562748.424	590.410		0	0	0
227081.600	2564399.207	586.483		3.01091	0.770159	-1.00828
227104.392	2562981.230	579.680		0	0	0
227103.201	2562991.155	579.400		0	0	0
227159.899	2563492.155	599.193		0	0	0
227130.977	2562662.001	594.117		0	0	0
227084.238	2563124.773	619.697		0	0	0
227100.149	2564445.853	588.017		1.32949	-1.02648	-3.06885
227098.656	2564455.508	588.113		1.30416	-1.40198	-3.06392
226582.386	2562293.499	584.977		0	0	0
227110.952	2563047.688	569.103		0	0	0
227112.145	2563037.775	568.180		0	0	0
226876.865	2564051.589	674.670		0	0	0
227135.761	2562647.489	593.907		0	0	0
227127.809	2562641.482	592.943		0	0	0
227125.890	2563382.747	628.300		0	0	0
227105.585	2562971.306	583.923		0	0	0
227123.070	2563373.522	629.020		0	0	0
227106.792	2562961.382	589.303		0	0	0
226711.994	2562700.945	653.083		0	0	0
227117.387	2562655.327	590.880		0	0	0
227106.058	2563112.502	604.310		0	0	0
227065.601	2564377.721	619.677		0	0	0
227068.599	2564387.492	602.250		0	0	0
227113.350	2563027.871	567.233		0	0	0
227118.611	2562645.418	590.787		0	0	0
227123.095	2562656.002	591.967		0	0	0
227089.703	2564475.692	588.847		0.688333	-0.706356	-0.6614
227115.724	2563008.027	574.600		0	0	0
227407.112	2563766.194	649.163		0	0	0
227158.512	2563497.734	591.607		0	0	0
226925.503	2564172.642	684.910		0	0	0
226399.726	2562193.766	591.867		0	0	0
227086.624	2563104.920	604.693		0	0	0
227109.188	2562941.468	591.977		0	0	0
227110.358	2562931.596	592.057		0	0	0
227012.255	2562054.305	587.477		0	0	0
226506.070	2563092.016	635.580		0	0	0
226511.387	2563083.847	631.393		0	0	0
227118.106	2562988.206	582.187		0	0	0
227116.913	2562998.120	579.680		0	0	0
226540.580	2563366.509	629.080		0	0	0
227324.980	2564545.833	592.623		1.61879	-1.38015	-4.88577
227125.302	2562661.282	593.050		0	0	0
227149.825	2563489.440	592.443		0	0	0
227112.742	2562911.757	591.627		0	0	0
227111.550	2562921.682	591.810		0	0	0
227108.451	2563092.686	599.043		0	0	0
227517.643	2564114.115	611.453		0	0	0
227516.174	2564123.878	611.423		0	0	0
227224.032	2562483.875	584.850		0	0	0
227313.562	2563681.664	610.030		0	0	0
227119.298	2562978.292	585.787		0	0	0
227120.490	2562968.379	590.833		0	0	0
227030.109	2564333.654	651.123		0	0	0
227255.056	2562354.711	597.580		0	0	0
226408.663	2562142.032	579.677		0	0	0
227115.141	2562891.909	591.683		0	0	0
227113.935	2562901.832	591.647		0	0	0
227198.860	2563557.611	584.107		0	0	0
226896.475	2564135.512	681.500		0	0	0
227262.062	2564549.768	592.263		1.00267	-0.886474	-3.95875
227430.615	2564396.203	592.357		0	0	0
226497.532	2562006.576	539.967		0	0	0
226506.698	2562002.944	539.523		0	0	0
227109.635	2563082.762	593.837		0	0	0
227361.163	2563747.279	632.533		0	0	0
227121.699	2562958.478	592.557		0	0	0
227124.071	2562938.628	592.087		0	0	0
227090.204	2563075.134	579.600		0	0	0
227117.542	2562871.979	590.677		0	0	0
227118.709	2562862.120	589.443		0	0	0
226496.450	2562253.600	592.410		0	0	0
226429.512	2562008.858	540.463		0	0	0
227106.186	2563087.338	596.740		0	0	0
227126.452	2562918.810	592.303		0	0	0
227125.259	2562928.723	592.297		0	0	0
227119.885	2562852.178	590.023		0	0	0
227121.101	2562842.210	589.457		0	0	0
227143.369	2563496.931	585.533		0	0	0
227112.016	2563062.944	577.043		0	0	0
226535.050	2563068.201	627.610		0	0	0
226690.199	2562799.676	649.707		0	0	0
226518.482	2563363.850	641.780		0	0	0
227526.731	2564111.770	613.203		0	0	0
227498.647	2564237.908	609.457		0	0	0
227501.086	2564228.305	611.580		0	0	0
227127.643	2562908.896	592.757		0	0	0
227128.836	2562898.983	592.133		0	0	0
226558.907	2563025.428	650.543		0	0	0
227092.589	2563055.287	569.053		0	0	0
227009.412	2564274.230	677.130		0	0	0
227130.048	2562889.085	591.743		0	0	0
227459.901	2564375.047	591.960		0	0	0
226621.812	2562916.325	629.387		0	0	0
227132.417	2562869.230	591.583		0	0	0
227114.400	2563043.120	568.653		0	0	0
227148.434	2563495.032	587.690		0	0	0
227134.797	2562849.414	591.343		0	0	0
227133.604	2562859.327	591.607		0	0	0
227094.974	2563035.434	566.930		0	0	0
227127.115	2563377.154	629.910		0	0	0
227025.569	2564316.362	655.713		0	0	0
226502.676	2563316.468	624.877		0	0	0
227482.519	2563931.453	608.320		0	0	0
226501.398	2563326.908	631.683		0	0	0
226716.952	2562737.831	643.903		0	0	0
227101.820	2562784.607	583.160		0	0	0
227200.755	2562537.148	591.123		0	0	0
227137.351	2562829.898	589.617		0	0	0
227136.059	2562839.618	589.973		0	0	0
226655.747	2562838.246	653.733		0	0	0
226420.897	2562208.783	591.800		0	0	0
226720.338	2561950.526	536.063		0	0	0
226331.138	2562020.282	562.647		0	0	0
226496.712	2561990.600	539.063		0	0	0
227116.796	2563023.308	567.597		0	0	0
226798.595	2561936.622	556.020		0	0	0
226602.846	2561971.475	536.437		0	0	0
226525.806	2561985.268	537.687		0	0	0
226749.651	2561944.695	547.633		0	0	0
226759.418	2561943.088	551.580		0	0	0
226340.981	2562018.795	565.923		0	0	0
226535.432	2561983.539	536.827		0	0	0
226788.512	2561938.326	554.423		0	0	0
226510.327	2562258.948	592.217		0	0	0
226373.386	2562072.217	568.627		0	0	0
227123.596	2564539.493	590.537		0.914527	-0.13935	-3.86447
227124.866	2564529.590	590.160		0.853076	0.470293	-3.2725
226977.073	2564260.747	691.910		0	0	0
226485.274	2562231.972	590.713		0	0	0
227442.531	2564485.776	591.633		1.58341	-0.260598	-2.1785
227186.629	2562209.819	645.643		0	0	0
227117.977	2563013.379	571.940		0	0	0
226441.491	2562016.214	540.563		0	0	0
226737.056	2563840.666	662.027		0	0	0
226352.561	2562088.489	571.013		0	0	0
226589.458	2563657.267	648.127		0	0	0
226708.057	2562740.954	647.343		0	0	0
227104.606	2564431.486	587.703		1.66629	-0.215753	-2.61514
227189.203	2563560.646	578.763		0	0	0
227258.962	2562324.871	631.017		0	0	0
227478.399	2564320.253	603.247		0	0	0
227098.554	2563005.646	575.043		0	0	0
226775.284	2561954.470	548.547		0	0	0
226910.439	2564145.097	681.690		0	0	0
226765.449	2561957.719	540.160		0	0	0
226908.268	2561978.378	577.753		0	0	0
226916.329	2561983.774	579.213		0	0	0
227114.533	2563017.939	569.430		0	0	0
226421.649	2562199.023	590.737		0	0	0
227120.358	2562993.562	581.860		0	0	0
227346.990	2564547.114	594.447		0.992216	-1.09933	-2.858
227336.953	2564548.117	593.100		1.46504	-2.48164	-4.86325
226726.661	2562617.568	635.103		0	0	0
226747.300	2562515.768	623.457		0	0	0
227100.939	2562985.801	579.630		0	0	0
226758.650	2562592.217	606.830		0	0	0
227243.757	2562303.224	640.000		0	0	0
227251.846	2562308.844	640.367		0	0	0
227102.209	2564451.224	588.143		1.20993	-1.14207	-2.98763
226584.531	2562298.744	588.873		0	0	0
226336.445	2562027.995	566.330		0	0	0
226886.099	2564072.738	676.187		0	0	0
227122.741	2562973.739	589.597		0	0	0
226375.585	2562077.521	568.487		0	0	0
226706.357	2562787.103	639.350		0	0	0
227133.520	2562642.161	593.767		0	0	0
227103.325	2562965.948	586.433		0	0	0
227135.528	2563433.458	623.507		0	0	0
227136.402	2563420.998	626.363		0	0	0
227133.769	2563411.253	628.347		0	0	0
226690.831	2562357.180	595.297		0	0	0
226693.828	2561959.733	535.997		0	0	0
227125.142	2562953.929	592.433		0	0	0
226359.851	2562065.484	569.340		0	0	0
226727.711	2562643.356	641.500		0	0	0
227115.138	2562650.037	590.363		0	0	0
226711.875	2562736.771	646.697		0	0	0
226709.242	2562746.369	645.173		0	0	0
227264.717	2563619.191	601.043		0	0	0
227257.430	2563611.839	598.903		0	0	0
227187.703	2564567.550	589.620		2.23275	-1.33681	-4.37253
227126.320	2562943.995	592.147		0	0	0
226506.287	2563086.484	635.463		0	0	0
227297.770	2563674.912	592.080		0	0	0
227031.995	2562060.964	597.633		0	0	0
227289.838	2563668.085	591.287		0	0	0
226725.326	2562734.414	639.733		0	0	0
227119.236	2564503.801	589.140		0.982987	-0.125259	-3.99251
226792.009	2563905.713	666.197		0	0	0
226601.359	2562952.438	618.363		0	0	0
227106.906	2562936.157	592.037		0	0	0
226784.916	2563899.136	666.017		0	0	0
226452.054	2563217.028	654.483		0	0	0
227471.475	2564334.393	592.800		0	0	0
227145.351	2563470.313	613.103		0	0	0
227122.880	2562948.540	592.377		0	0	0
226466.065	2563180.079	642.817		0	0	0
227128.700	2562924.181	592.327		0	0	0
226634.416	2562325.370	594.383		0	0	0
226626.159	2562319.428	594.097		0	0	0
227029.658	2562055.824	598.793		0	0	0
227109.290	2562916.315	591.380		0	0	0
227514.197	2564118.429	611.723		0	0	0
226725.499	2562567.005	647.890		0	0	0
227538.608	2564100.061	618.567		0	0	0
226546.575	2562289.529	593.180		0	0	0
227502.699	2564233.855	611.307		0	0	0
227131.083	2562904.358	592.600		0	0	0
227090.891	2563307.346	629.397		0	0	0
226589.312	2562986.230	634.603		0	0	0
227257.347	2562360.093	595.487		0	0	0
227111.675	2562896.461	591.590		0	0	0
226382.298	2562018.144	550.440		0	0	0
226503.312	2562007.368	539.903		0	0	0
226359.800	2562019.637	568.577		0	0	0
226709.053	2561955.696	536.170		0	0	0
227216.941	2562233.301	643.867		0	0	0
227211.662	2562224.943	645.823		0	0	0
227117.653	2564513.979	589.513		1.02524	0.162579	-4.06893
227113.645	2564503.274	589.210		0.935338	-0.0236477	-2.6456
226919.150	2564137.413	681.040		0	0	0
227133.487	2562884.551	591.837		0	0	0
226346.403	2562033.853	569.207		0	0	0
226355.527	2562030.302	568.973		0	0	0
227121.843	2562665.885	592.027		0	0	0
227364.451	2564517.844	592.603		1.32712	-2.0626	-4.31617
227372.833	2564524.602	593.883		1.21862	0	0
227134.662	2562874.612	591.850		0	0	0
227237.591	2562426.390	570.673		0	0	0
227096.669	2564503.894	590.927		0	0	0
227098.837	2564514.084	591.667		0	0	0
226563.692	2563626.238	645.463		0	0	0
227115.259	2562866.669	589.040		0	0	0
226941.056	2564207.136	688.357		0	0	0
226946.633	2564215.096	688.767		0	0	0
227236.079	2562274.601	642.243		0	0	0
227131.226	2562879.142	591.790		0	0	0
227137.041	2562854.800	592.093		0	0	0
227536.792	2564090.850	617.257		0	0	0
227470.588	2564284.934	602.060		0	0	0
227472.328	2564274.608	600.270		0	0	0
226761.600	2563881.857	665.177		0	0	0
227172.032	2562167.203	647.673		0	0	0
227166.920	2562158.974	647.540		0	0	0
227117.626	2562846.798	589.247		0	0	0
226613.220	2561969.910	536.713		0	0	0
226623.308	2561967.219	536.953		0	0	0
226857.861	2564019.045	665.150		0	0	0
227139.494	2562835.094	589.990		0	0	0
226730.344	2561948.378	535.857		0	0	0
226739.958	2561946.366	542.073		0	0	0
227502.837	2564195.609	612.370		0	0	0
226744.770	2562393.863	607.170		0	0	0
226546.216	2563603.699	639.577		0	0	0
227106.187	2562114.756	641.000		0	0	0
226805.514	2563922.194	658.653		0	0	0
227379.572	2564514.946	595.027		0.0167499	0	0
227007.704	2564268.483	679.893		0	0	0
227371.303	2564508.752	593.767		0.186186	0	0
227362.095	2564512.635	592.530		1.59379	-2.68304	-3.93352
227378.521	2564525.419	594.803		0.80353	0	0
226864.731	2561955.087	578.533		0	0	0
227230.782	2563582.637	588.737		0	0	0
227237.672	2563589.660	590.217		0	0	0
227122.505	2562832.758	587.813		0	0	0
227521.603	2564125.135	611.897		0	0	0
226501.877	2562253.737	592.307		0	0	0
227216.955	2562511.653	591.280		0	0	0
227220.571	2562502.103	591.453		0	0	0
227527.766	2564067.997	614.403		0	0	0
227530.495	2564077.274	614.957		0	0	0
227089.865	2563260.740	643.970		0	0	0
226645.373	2561963.894	537.737		0	0	0
227311.810	2563695.971	593.770		0	0	0
227303.810	2563690.293	591.743		0	0	0
227395.312	2564526.603	595.530		0.601384	-0.499294	-1.89395
227404.498	2564522.806	595.460		0.325194	0.460218	-1.88474
227133.055	2562667.349	594.350		0	0	0
226724.554	2562647.834	644.750		0	0	0
227019.137	2562069.612	586.547		0	0	0
227101.331	2562115.588	639.677		0	0	0
226617.845	2561965.722	537.003		0	0	0
226504.884	2563321.969	631.590		0	0	0
226724.509	2562576.780	649.417		0	0	0
226897.533	2561988.997	561.007		0	0	0
226889.313	2561983.013	562.653		0	0	0
227098.788	2564481.357	588.910		0.799713	-1.08399	-1.35995
226913.724	2561978.525	581.827		0	0	0
227098.305	2562789.220	582.770		0	0	0
227260.449	2563639.464	586.210		0	0	0
227427.068	2564400.437	592.280		0	0	0
226828.951	2563964.977	644.790		0	0	0
226821.004	2563959.007	649.200		0	0	0
226529.217	2563429.757	604.800		0	0	0
226724.766	2562541.774	644.913		0	0	0
227496.828	2563990.542	609.060		0	0	0
227098.892	2562804.241	581.157		0	0	0
226734.617	2561944.585	540.320		0	0	0
226397.904	2562155.761	581.220		0	0	0
227529.896	2564137.664	613.037		0	0	0
227138.411	2562819.901	588.943		0	0	0
227028.470	2562065.582	593.707		0	0	0
227127.074	2564534.875	590.433		0.722397	0.424391	-2.98785
227075.684	2564380.151	609.777		0	0	0
227262.845	2562309.041	643.603		0	0	0
227439.159	2564489.941	591.917		1.12321	-0.806021	-3.65698
226599.381	2562965.857	616.867		0	0	0
227338.809	2563709.706	615.963		0	0	0
226530.806	2563066.478	633.423		0	0	0
226696.978	2561989.893	536.867		0	0	0
226555.964	2563046.476	637.703		0	0	0
226460.583	2563241.681	644.243		0	0	0
227189.354	2562192.253	648.583		0	0	0
227183.055	2562184.422	647.813		0	0	0
227191.195	2563565.973	577.527		0	0	0
226859.503	2561954.995	577.507		0	0	0
226731.113	2562602.846	635.993		0	0	0
227474.087	2564324.548	597.833		0	0	0
227261.282	2562330.343	625.407		0	0	0
226771.211	2561958.942	544.033		0	0	0
227509.550	2564000.481	610.343		0	0	0
227512.318	2564009.860	608.420		0	0	0
226649.166	2561968.886	538.250		0	0	0
227117.010	2564524.014	589.730		1.57273	1.35901	-4.19947
227137.966	2563415.285	629.277		0	0	0
227168.278	2563528.409	583.243		0	0	0
227169.091	2564565.907	589.753		1.86971	-0.367712	-5.98456
226850.987	2564002.910	661.847		0	0	0
226419.458	2562193.609	589.133		0	0	0
226617.069	2562947.850	614.950		0	0	0
227342.347	2564550.343	593.820		1.34082	-1.73756	-4.27339
227113.443	2563460.786	604.813		0	0	0
227105.406	2564471.874	588.483		1.08203	-1.71159	-2.94143
227104.452	2564481.910	588.790		0.960934	-1.25853	-1.96495
226743.931	2562721.059	630.667		0	0	0
226522.294	2563061.251	645.990		0	0	0
226364.142	2562022.003	568.653		0	0	0
226608.738	2563679.870	651.740		0	0	0
226341.880	2562048.436	570.463		0	0	0
227155.493	2564562.326	590.477		1.21459	0.836476	-4.48601
227376.575	2563745.977	643.757		0	0	0
226753.869	2562491.065	616.623		0	0	0
227203.529	2564548.809	590.227		1.69195	-2.73196	-4.73549
226755.273	2562596.844	606.720		0	0	0
227263.303	2563613.489	603.793		0	0	0
227246.196	2562308.328	637.607		0	0	0
226874.438	2564068.968	675.050		0	0	0
226883.724	2564067.329	675.673		0	0	0
226426.583	2562209.265	590.780		0	0	0
227233.458	2562252.727	643.557		0	0	0
227502.525	2564166.995	613.313		0	0	0
227501.330	2564177.238	612.890		0	0	0
226384.517	2562008.024	549.190		0	0	0
226468.478	2563150.821	655.580		0	0	0
226709.784	2562782.384	636.677		0	0	0
226477.422	2562248.567	592.897		0	0	0
227505.518	2564199.553	612.377		0	0	0
226553.779	2563549.174	618.033		0	0	0
226555.235	2563539.464	610.310		0	0	0
226456.576	2563216.248	649.410		0	0	0
226544.122	2563580.204	630.080		0	0	0
226543.429	2563569.672	626.457		0	0	0
227473.092	2564339.708	592.797		0	0	0
226616.931	2563672.062	650.063		0	0	0
227491.446	2563933.060	610.187		0	0	0
227494.163	2563942.412	610.057		0	0	0
226749.161	2563868.832	664.387		0	0	0
226743.414	2563860.327	663.833		0	0	0
226781.052	2563903.035	666.293		0	0	0
226696.563	2562357.869	594.953		0	0	0
227525.456	2564121.022	612.807		0	0	0
227355.045	2564521.787	592.177		1.59745	-5.3911	-7.02992
226751.020	2562495.522	617.943		0	0	0
227205.982	2562539.332	592.353		0	0	0
227209.518	2562530.165	590.693		0	0	0
226676.017	2561954.894	536.457		0	0	0
227145.978	2563512.261	583.093		0	0	0
227115.266	2563399.902	615.810		0	0	0
226647.424	2563726.098	654.293		0	0	0
226365.519	2562066.219	568.977		0	0	0
227101.237	2563344.379	621.313		0	0	0
227464.449	2563864.167	612.697		0	0	0
226963.152	2564227.671	689.260		0	0	0
227085.918	2563284.584	630.880		0	0	0
227183.103	2564570.892	589.450		2.36971	-1.20039	-4.35379
226634.428	2562335.444	594.853		0	0	0
226726.815	2562653.354	645.493		0	0	0
226958.876	2564231.313	689.483		0	0	0
226952.498	2564223.159	689.153		0	0	0
226481.210	2563307.905	628.410		0	0	0
226484.806	2563316.872	627.693		0	0	0
227291.783	2563673.669	589.123		0	0	0
226548.165	2563533.877	606.897		0	0	0
226883.625	2564091.395	677.550		0	0	0
227271.471	2562374.979	594.320		0	0	0
226552.262	2561993.757	537.503		0	0	0
226542.382	2561996.961	537.763		0	0	0
226779.153	2561944.600	552.390		0	0	0
226790.153	2563900.005	666.263		0	0	0
226498.504	2563117.540	631.687		0	0	0
226766.316	2563898.958	666.673		0	0	0
227094.612	2563285.708	638.047		0	0	0
227092.971	2563279.637	638.147		0	0	0
226524.555	2563440.993	600.780		0	0	0
226525.996	2563451.345	597.277		0	0	0
227252.051	2562399.112	572.433		0	0	0
226532.018	2562284.327	592.827		0	0	0
226639.732	2563712.642	652.913		0	0	0
226633.512	2563705.538	652.277		0	0	0
227473.288	2563865.614	614.693		0	0	0
227476.005	2563874.982	613.897		0	0	0
227241.172	2562283.559	642.680		0	0	0
226731.137	2562567.984	643.020		0	0	0
226692.763	2563769.413	656.977		0	0	0
227216.601	2562227.607	645.203		0	0	0
226385.577	2562150.679	585.180		0	0	0
226737.931	2563851.994	663.193		0	0	0
226732.339	2563843.784	662.363		0	0	0
226595.076	2562964.585	617.970		0	0	0
227023.794	2562055.360	594.417		0	0	0
226564.800	2563600.946	641.520		0	0	0
226549.147	2562294.469	593.720		0	0	0
227120.495	2562675.770	590.883		0	0	0
226631.819	2562320.059	594.247		0	0	0
226691.332	2561989.310	536.797		0	0	0
227278.908	2562334.767	621.767		0	0	0
227446.757	2563824.756	630.050		0	0	0
226650.643	2562886.460	623.223		0	0	0
226721.229	2562616.545	643.130		0	0	0
226494.297	2563120.467	632.380		0	0	0
227327.917	2563708.320	606.383		0	0	0
227335.568	2563714.332	607.757		0	0	0
227256.731	2562391.618	572.847		0	0	0
227254.384	2562419.338	573.493		0	0	0
227257.506	2562409.756	574.127		0	0	0
226716.603	2563790.504	658.267		0	0	0
227114.241	2562806.073	583.840		0	0	0
226891.848	2561967.109	578.730		0	0	0
226900.068	2561972.777	581.867		0	0	0
226541.218	2563451.736	593.483		0	0	0
226736.031	2562496.613	626.063		0	0	0
226738.230	2562456.471	629.877		0	0	0
227141.309	2562800.120	587.660		0	0	0
226731.802	2562592.626	641.507		0	0	0
226334.487	2562043.131	570.193		0	0	0
226731.636	2562486.638	628.630		0	0	0
226730.708	2562496.708	626.950		0	0	0
227430.992	2564491.943	591.270		1.85292	-2.36695	-5.29094
227482.490	2564234.952	602.503		0	0	0
227535.109	2564095.725	618.350		0	0	0
227099.987	2562794.494	582.273		0	0	0
227234.163	2562258.414	643.080		0	0	0
226797.652	2563916.733	664.937		0	0	0
226443.382	2562007.301	540.477		0	0	0
226742.740	2562715.848	630.047		0	0	0
226385.770	2562167.632	590.587		0	0	0
226380.632	2562158.762	589.583		0	0	0
227121.516	2564509.099	589.453		1.06336	0.269818	-3.85264
226642.970	2562340.732	595.457		0	0	0
227304.863	2563681.546	598.433		0	0	0
226846.624	2564020.740	666.440		0	0	0
226563.792	2562300.230	592.260		0	0	0
226921.609	2564142.853	681.830		0	0	0
226467.565	2561995.242	540.017		0	0	0
226457.863	2561997.195	540.153		0	0	0
226364.197	2562076.002	568.933		0	0	0
227171.751	2562161.637	648.373		0	0	0
226352.079	2562034.943	569.310		0	0	0
227258.102	2562350.032	604.893		0	0	0
226623.173	2562334.985	595.070		0	0	0
226631.776	2562340.392	595.560		0	0	0
226499.541	2563359.489	642.577		0	0	0
